,ID,DataType,ORIGINAL_TraitID,ORIGINAL_TraitDefinition,TraitValue,TraitUnit,N_TraitValue,ConTaxa,ResTaxa,ConTaxaStage,ResTaxaStage,Con_ForagingMovement,Con_RESDetectionDimensionality,Res_ForagingMovement,Res_CONDetectionDimensionality,CON_MASS_value,RES_MASS_value,ResArenaSize_SI_UNIT,ResDensity_SI_VALUE,ResDensityUnit,ResDensity,ResArenaSize_SI_VALUE,ConTemp,ResTemp,ResReplaceRate,ResReplaceUnit,ResReplace,TraitSIValue,TraitSIUnit,N_TraitID,N_TraitConversion,N_CONVERTED,N_TraitUnit,Original_ErrorValue,Original_ErrorValueUnit,Replicates,ConTaxon,ConStage,ConCommon,Con_MovementDimensionality,Con_Thermy,Res_MovementDimensionality,ResTaxon,ResStage,ResCommon,Res_Thermy,Habitat,LabField,ObservationtimeSI,ObservationtimeSIUnits,ConStarvationTimeSI,ConStarvationTimeSIUnits,ConArenaSiz_VALUE,ConArenaSize_UNIT,ConDensity,ConDensityUnit,ConDensity_SI_VALUE,ConDensityConst,ConSizType,CON_ORIGINAL_value,CON_ORIGINAL_unit,Con_Siz_reference,ResSizType,RES_ORIGINAL_value,RES_ORIGINAL_unit,Res_Siz_reference,Citation,FigureTable,a0,h0,a0_gen,h0_gen,q0_gen,HollingI_AIC,HollingII_AIC,HollingIII_AIC,Poly2_AIC,Poly3_AIC,N,FailHolI,FailHolII,FailHolIII,FailPol2,FailPol3,aI,aII,hII,aIII,hIII,qIII
3641,40100,new,Resource Consumption Rate,The number of resource consumed per number of consumers per time,0.8571,Individual/(Individual*1 day),9.92e-06,Cancer irroratus Say 1817,Placopecten magellanicus (Gmelin 1791),Cancer irroratus Say 1817 [adult - male],Placopecten magellanicus (Gmelin 1791) [juvenile],active,surface,sessile,surface,0.311245,0.0016822520000000002,square meter,83.33,Individuals per square meter,83.33,0.18,11.2,11.2,,,no,,,,,,,,,1.0,Cancer irroratus Say,Adult male,rock crabs,2D,ectotherm,2D,Placopecten magellanicus (Gmelin),juvenile,sea scallop,ectotherm,Marine,Laboratory,77400.0,seconds,345600.0,seconds,1800.0,square cm,1.0,Individuals per arena,,yes,carapace width,107.5,mm,original,shell height,26.8,mm,original,Wong M. C. and M. A. Barbeau. 2006. Rock crab predation of juvenile sea scallops: the functional response and its implications for bottom culture. Aquaculture International 14:355-376.,from author,,,,,,,,,,,,,,,,,,,,,,
3642,40100,new,Resource Consumption Rate,The number of resource consumed per number of consumers per time,1.1429,Individual/(Individual*1 day),1.32e-05,Cancer irroratus Say 1817,Placopecten magellanicus (Gmelin 1791),Cancer irroratus Say 1817 [adult - male],Placopecten magellanicus (Gmelin 1791) [juvenile],active,surface,sessile,surface,0.311245,0.0016822520000000002,square meter,111.11,Individuals per square meter,111.11,0.18,11.2,11.2,,,no,,,,,,,,,1.0,Cancer irroratus Say,Adult male,rock crabs,2D,ectotherm,2D,Placopecten magellanicus (Gmelin),juvenile,sea scallop,ectotherm,Marine,Laboratory,77400.0,seconds,345600.0,seconds,1800.0,square cm,1.0,Individuals per arena,,yes,carapace width,107.5,mm,original,shell height,26.8,mm,original,Wong M. C. and M. A. Barbeau. 2006. Rock crab predation of juvenile sea scallops: the functional response and its implications for bottom culture. Aquaculture International 14:355-376.,from author,,,,,,,,,,,,,,,,,,,,,,
3643,40100,new,Resource Consumption Rate,The number of resource consumed per number of consumers per time,1.2857,Individual/(Individual*1 day),1.49e-05,Cancer irroratus Say 1817,Placopecten magellanicus (Gmelin 1791),Cancer irroratus Say 1817 [adult - male],Placopecten magellanicus (Gmelin 1791) [juvenile],active,surface,sessile,surface,0.311245,0.0016822520000000002,square meter,111.11,Individuals per square meter,111.11,0.18,11.2,11.2,,,no,,,,,,,,,1.0,Cancer irroratus Say,Adult male,rock crabs,2D,ectotherm,2D,Placopecten magellanicus (Gmelin),juvenile,sea scallop,ectotherm,Marine,Laboratory,77400.0,seconds,345600.0,seconds,1800.0,square cm,1.0,Individuals per arena,,yes,carapace width,107.5,mm,original,shell height,26.8,mm,original,Wong M. C. and M. A. Barbeau. 2006. Rock crab predation of juvenile sea scallops: the functional response and its implications for bottom culture. Aquaculture International 14:355-376.,from author,,,,,,,,,,,,,,,,,,,,,,
3644,40101,new,Resource Consumption Rate,The number of resource consumed per number of consumers per time,1.0,Individual/(Individual*1 day),1.1599999999999999e-05,Repipta flavicans (Amyot and Serville 1843),Acalymma blomorum Munroe and Smith,Repipta flavicans (Amyot and Serville 1843) [adult - female],Acalymma blomorum Munroe and Smith [adult],active,surface,active,surface,1.29e-05,5.46e-06,square meter,17.09975947,Individuals per arena,1.0,0.058480355,25.0,25.0,,,no,,,,,,,,,1.0,Repipta flavicans Stal,adult female,assassin bug,2D,ectotherm,2D,Acalymma blomorum Munroe and Smith,Adult,Diabroticina beetle,ectotherm,Terrestrial,Laboratory,86400.0,seconds,,,0.058480355,square meter,1.0,Individuals per arena,,yes,length,10.35,mm,from author,length,5.1,mm,from author,Gamez-Virues S. and A. Eben. 2005. Predatory behavior of Repipta flavicans Stal (Hemiptera : Reduviidae) a natural enemy of Diabroticina (Coleoptera : Chrysomelidae). Proceedings of the Entomological Society of Washington 107:642-651.,from author,,,,,,,,,,,,,,,,,,,,,,
3645,40101,new,Resource Consumption Rate,The number of resource consumed per number of consumers per time,1.0,Individual/(Individual*1 day),1.1599999999999999e-05,Repipta flavicans (Amyot and Serville 1843),Acalymma blomorum Munroe and Smith,Repipta flavicans (Amyot and Serville 1843) [adult - female],Acalymma blomorum Munroe and Smith [adult],active,surface,active,surface,1.29e-05,5.46e-06,square meter,17.09975947,Individuals per arena,1.0,0.058480355,25.0,25.0,,,no,,,,,,,,,1.0,Repipta flavicans Stal,adult female,assassin bug,2D,ectotherm,2D,Acalymma blomorum Munroe and Smith,Adult,Diabroticina beetle,ectotherm,Terrestrial,Laboratory,86400.0,seconds,,,0.058480355,square meter,1.0,Individuals per arena,,yes,length,10.35,mm,from author,length,5.1,mm,from author,Gamez-Virues S. and A. Eben. 2005. Predatory behavior of Repipta flavicans Stal (Hemiptera : Reduviidae) a natural enemy of Diabroticina (Coleoptera : Chrysomelidae). Proceedings of the Entomological Society of Washington 107:642-651.,from author,,,,,,,,,,,,,,,,,,,,,,
3646,40101,new,Resource Consumption Rate,The number of resource consumed per number of consumers per time,1.0,Individual/(Individual*1 day),1.1599999999999999e-05,Repipta flavicans (Amyot and Serville 1843),Acalymma blomorum Munroe and Smith,Repipta flavicans (Amyot and Serville 1843) [adult - female],Acalymma blomorum Munroe and Smith [adult],active,surface,active,surface,1.29e-05,5.46e-06,square meter,17.09975947,Individuals per arena,1.0,0.058480355,25.0,25.0,,,no,,,,,,,,,1.0,Repipta flavicans Stal,adult female,assassin bug,2D,ectotherm,2D,Acalymma blomorum Munroe and Smith,Adult,Diabroticina beetle,ectotherm,Terrestrial,Laboratory,86400.0,seconds,,,0.058480355,square meter,1.0,Individuals per arena,,yes,length,10.35,mm,from author,length,5.1,mm,from author,Gamez-Virues S. and A. Eben. 2005. Predatory behavior of Repipta flavicans Stal (Hemiptera : Reduviidae) a natural enemy of Diabroticina (Coleoptera : Chrysomelidae). Proceedings of the Entomological Society of Washington 107:642-651.,from author,,,,,,,,,,,,,,,,,,,,,,
3647,40101,new,Resource Consumption Rate,The number of resource consumed per number of consumers per time,0.0,Individual/(Individual*1 day),0.0,Repipta flavicans (Amyot and Serville 1843),Acalymma blomorum Munroe and Smith,Repipta flavicans (Amyot and Serville 1843) [adult - female],Acalymma blomorum Munroe and Smith [adult],active,surface,active,surface,1.29e-05,5.46e-06,square meter,17.09975947,Individuals per arena,1.0,0.058480355,25.0,25.0,,,no,,,,,,,,,1.0,Repipta flavicans Stal,adult female,assassin bug,2D,ectotherm,2D,Acalymma blomorum Munroe and Smith,Adult,Diabroticina beetle,ectotherm,Terrestrial,Laboratory,86400.0,seconds,,,0.058480355,square meter,1.0,Individuals per arena,,yes,length,10.35,mm,from author,length,5.1,mm,from author,Gamez-Virues S. and A. Eben. 2005. Predatory behavior of Repipta flavicans Stal (Hemiptera : Reduviidae) a natural enemy of Diabroticina (Coleoptera : Chrysomelidae). Proceedings of the Entomological Society of Washington 107:642-651.,from author,,,,,,,,,,,,,,,,,,,,,,
3648,40101,new,Resource Consumption Rate,The number of resource consumed per number of consumers per time,1.0,Individual/(Individual*1 day),1.1599999999999999e-05,Repipta flavicans (Amyot and Serville 1843),Acalymma blomorum Munroe and Smith,Repipta flavicans (Amyot and Serville 1843) [adult - female],Acalymma blomorum Munroe and Smith [adult],active,surface,active,surface,1.29e-05,5.46e-06,square meter,17.09975947,Individuals per arena,1.0,0.058480355,25.0,25.0,,,no,,,,,,,,,1.0,Repipta flavicans Stal,adult female,assassin bug,2D,ectotherm,2D,Acalymma blomorum Munroe and Smith,Adult,Diabroticina beetle,ectotherm,Terrestrial,Laboratory,86400.0,seconds,,,0.058480355,square meter,1.0,Individuals per arena,,yes,length,10.35,mm,from author,length,5.1,mm,from author,Gamez-Virues S. and A. Eben. 2005. Predatory behavior of Repipta flavicans Stal (Hemiptera : Reduviidae) a natural enemy of Diabroticina (Coleoptera : Chrysomelidae). Proceedings of the Entomological Society of Washington 107:642-651.,from author,,,,,,,,,,,,,,,,,,,,,,
3649,40101,new,Resource Consumption Rate,The number of resource consumed per number of consumers per time,0.0,Individual/(Individual*1 day),0.0,Repipta flavicans (Amyot and Serville 1843),Acalymma blomorum Munroe and Smith,Repipta flavicans (Amyot and Serville 1843) [adult - female],Acalymma blomorum Munroe and Smith [adult],active,surface,active,surface,1.29e-05,5.46e-06,square meter,17.09975947,Individuals per arena,1.0,0.058480355,25.0,25.0,,,no,,,,,,,,,1.0,Repipta flavicans Stal,adult female,assassin bug,2D,ectotherm,2D,Acalymma blomorum Munroe and Smith,Adult,Diabroticina beetle,ectotherm,Terrestrial,Laboratory,86400.0,seconds,,,0.058480355,square meter,1.0,Individuals per arena,,yes,length,10.35,mm,from author,length,5.1,mm,from author,Gamez-Virues S. and A. Eben. 2005. Predatory behavior of Repipta flavicans Stal (Hemiptera : Reduviidae) a natural enemy of Diabroticina (Coleoptera : Chrysomelidae). Proceedings of the Entomological Society of Washington 107:642-651.,from author,,,,,,,,,,,,,,,,,,,,,,
3650,40101,new,Resource Consumption Rate,The number of resource consumed per number of consumers per time,1.0,Individual/(Individual*1 day),1.1599999999999999e-05,Repipta flavicans (Amyot and Serville 1843),Acalymma blomorum Munroe and Smith,Repipta flavicans (Amyot and Serville 1843) [adult - female],Acalymma blomorum Munroe and Smith [adult],active,surface,active,surface,1.29e-05,5.46e-06,square meter,17.09975947,Individuals per arena,1.0,0.058480355,25.0,25.0,,,no,,,,,,,,,1.0,Repipta flavicans Stal,adult female,assassin bug,2D,ectotherm,2D,Acalymma blomorum Munroe and Smith,Adult,Diabroticina beetle,ectotherm,Terrestrial,Laboratory,86400.0,seconds,,,0.058480355,square meter,1.0,Individuals per arena,,yes,length,10.35,mm,from author,length,5.1,mm,from author,Gamez-Virues S. and A. Eben. 2005. Predatory behavior of Repipta flavicans Stal (Hemiptera : Reduviidae) a natural enemy of Diabroticina (Coleoptera : Chrysomelidae). Proceedings of the Entomological Society of Washington 107:642-651.,from author,,,,,,,,,,,,,,,,,,,,,,
3651,40101,new,Resource Consumption Rate,The number of resource consumed per number of consumers per time,1.0,Individual/(Individual*1 day),1.1599999999999999e-05,Repipta flavicans (Amyot and Serville 1843),Acalymma blomorum Munroe and Smith,Repipta flavicans (Amyot and Serville 1843) [adult - female],Acalymma blomorum Munroe and Smith [adult],active,surface,active,surface,1.29e-05,5.46e-06,square meter,17.09975947,Individuals per arena,1.0,0.058480355,25.0,25.0,,,no,,,,,,,,,1.0,Repipta flavicans Stal,adult female,assassin bug,2D,ectotherm,2D,Acalymma blomorum Munroe and Smith,Adult,Diabroticina beetle,ectotherm,Terrestrial,Laboratory,86400.0,seconds,,,0.058480355,square meter,1.0,Individuals per arena,,yes,length,10.35,mm,from author,length,5.1,mm,from author,Gamez-Virues S. and A. Eben. 2005. Predatory behavior of Repipta flavicans Stal (Hemiptera : Reduviidae) a natural enemy of Diabroticina (Coleoptera : Chrysomelidae). Proceedings of the Entomological Society of Washington 107:642-651.,from author,,,,,,,,,,,,,,,,,,,,,,
3652,40101,new,Resource Consumption Rate,The number of resource consumed per number of consumers per time,1.0,Individual/(Individual*1 day),1.1599999999999999e-05,Repipta flavicans (Amyot and Serville 1843),Acalymma blomorum Munroe and Smith,Repipta flavicans (Amyot and Serville 1843) [adult - female],Acalymma blomorum Munroe and Smith [adult],active,surface,active,surface,1.29e-05,5.46e-06,square meter,17.09975947,Individuals per arena,1.0,0.058480355,25.0,25.0,,,no,,,,,,,,,1.0,Repipta flavicans Stal,adult female,assassin bug,2D,ectotherm,2D,Acalymma blomorum Munroe and Smith,Adult,Diabroticina beetle,ectotherm,Terrestrial,Laboratory,86400.0,seconds,,,0.058480355,square meter,1.0,Individuals per arena,,yes,length,10.35,mm,from author,length,5.1,mm,from author,Gamez-Virues S. and A. Eben. 2005. Predatory behavior of Repipta flavicans Stal (Hemiptera : Reduviidae) a natural enemy of Diabroticina (Coleoptera : Chrysomelidae). Proceedings of the Entomological Society of Washington 107:642-651.,from author,,,,,,,,,,,,,,,,,,,,,,
3653,40101,new,Resource Consumption Rate,The number of resource consumed per number of consumers per time,1.0,Individual/(Individual*1 day),1.1599999999999999e-05,Repipta flavicans (Amyot and Serville 1843),Acalymma blomorum Munroe and Smith,Repipta flavicans (Amyot and Serville 1843) [adult - female],Acalymma blomorum Munroe and Smith [adult],active,surface,active,surface,1.29e-05,5.46e-06,square meter,17.09975947,Individuals per arena,1.0,0.058480355,25.0,25.0,,,no,,,,,,,,,1.0,Repipta flavicans Stal,adult female,assassin bug,2D,ectotherm,2D,Acalymma blomorum Munroe and Smith,Adult,Diabroticina beetle,ectotherm,Terrestrial,Laboratory,86400.0,seconds,,,0.058480355,square meter,1.0,Individuals per arena,,yes,length,10.35,mm,from author,length,5.1,mm,from author,Gamez-Virues S. and A. Eben. 2005. Predatory behavior of Repipta flavicans Stal (Hemiptera : Reduviidae) a natural enemy of Diabroticina (Coleoptera : Chrysomelidae). Proceedings of the Entomological Society of Washington 107:642-651.,from author,,,,,,,,,,,,,,,,,,,,,,
3654,40101,new,Resource Consumption Rate,The number of resource consumed per number of consumers per time,1.0,Individual/(Individual*1 day),1.1599999999999999e-05,Repipta flavicans (Amyot and Serville 1843),Acalymma blomorum Munroe and Smith,Repipta flavicans (Amyot and Serville 1843) [adult - female],Acalymma blomorum Munroe and Smith [adult],active,surface,active,surface,1.29e-05,5.46e-06,square meter,17.09975947,Individuals per arena,1.0,0.058480355,25.0,25.0,,,no,,,,,,,,,1.0,Repipta flavicans Stal,adult female,assassin bug,2D,ectotherm,2D,Acalymma blomorum Munroe and Smith,Adult,Diabroticina beetle,ectotherm,Terrestrial,Laboratory,86400.0,seconds,,,0.058480355,square meter,1.0,Individuals per arena,,yes,length,10.35,mm,from author,length,5.1,mm,from author,Gamez-Virues S. and A. Eben. 2005. Predatory behavior of Repipta flavicans Stal (Hemiptera : Reduviidae) a natural enemy of Diabroticina (Coleoptera : Chrysomelidae). Proceedings of the Entomological Society of Washington 107:642-651.,from author,,,,,,,,,,,,,,,,,,,,,,
3655,40101,new,Resource Consumption Rate,The number of resource consumed per number of consumers per time,1.0,Individual/(Individual*1 day),1.1599999999999999e-05,Repipta flavicans (Amyot and Serville 1843),Acalymma blomorum Munroe and Smith,Repipta flavicans (Amyot and Serville 1843) [adult - female],Acalymma blomorum Munroe and Smith [adult],active,surface,active,surface,1.29e-05,5.46e-06,square meter,17.09975947,Individuals per arena,1.0,0.058480355,25.0,25.0,,,no,,,,,,,,,1.0,Repipta flavicans Stal,adult female,assassin bug,2D,ectotherm,2D,Acalymma blomorum Munroe and Smith,Adult,Diabroticina beetle,ectotherm,Terrestrial,Laboratory,86400.0,seconds,,,0.058480355,square meter,1.0,Individuals per arena,,yes,length,10.35,mm,from author,length,5.1,mm,from author,Gamez-Virues S. and A. Eben. 2005. Predatory behavior of Repipta flavicans Stal (Hemiptera : Reduviidae) a natural enemy of Diabroticina (Coleoptera : Chrysomelidae). Proceedings of the Entomological Society of Washington 107:642-651.,from author,,,,,,,,,,,,,,,,,,,,,,
3656,40101,new,Resource Consumption Rate,The number of resource consumed per number of consumers per time,1.0,Individual/(Individual*1 day),1.1599999999999999e-05,Repipta flavicans (Amyot and Serville 1843),Acalymma blomorum Munroe and Smith,Repipta flavicans (Amyot and Serville 1843) [adult - female],Acalymma blomorum Munroe and Smith [adult],active,surface,active,surface,1.29e-05,5.46e-06,square meter,34.19951893,Individuals per arena,2.0,0.058480355,25.0,25.0,,,no,,,,,,,,,1.0,Repipta flavicans Stal,adult female,assassin bug,2D,ectotherm,2D,Acalymma blomorum Munroe and Smith,Adult,Diabroticina beetle,ectotherm,Terrestrial,Laboratory,86400.0,seconds,,,0.058480355,square meter,1.0,Individuals per arena,,yes,length,10.35,mm,from author,length,5.1,mm,from author,Gamez-Virues S. and A. Eben. 2005. Predatory behavior of Repipta flavicans Stal (Hemiptera : Reduviidae) a natural enemy of Diabroticina (Coleoptera : Chrysomelidae). Proceedings of the Entomological Society of Washington 107:642-651.,from author,,,,,,,,,,,,,,,,,,,,,,
3657,40101,new,Resource Consumption Rate,The number of resource consumed per number of consumers per time,2.0,Individual/(Individual*1 day),2.3100000000000002e-05,Repipta flavicans (Amyot and Serville 1843),Acalymma blomorum Munroe and Smith,Repipta flavicans (Amyot and Serville 1843) [adult - female],Acalymma blomorum Munroe and Smith [adult],active,surface,active,surface,1.29e-05,5.46e-06,square meter,34.19951893,Individuals per arena,2.0,0.058480355,25.0,25.0,,,no,,,,,,,,,1.0,Repipta flavicans Stal,adult female,assassin bug,2D,ectotherm,2D,Acalymma blomorum Munroe and Smith,Adult,Diabroticina beetle,ectotherm,Terrestrial,Laboratory,86400.0,seconds,,,0.058480355,square meter,1.0,Individuals per arena,,yes,length,10.35,mm,from author,length,5.1,mm,from author,Gamez-Virues S. and A. Eben. 2005. Predatory behavior of Repipta flavicans Stal (Hemiptera : Reduviidae) a natural enemy of Diabroticina (Coleoptera : Chrysomelidae). Proceedings of the Entomological Society of Washington 107:642-651.,from author,,,,,,,,,,,,,,,,,,,,,,
3658,40101,new,Resource Consumption Rate,The number of resource consumed per number of consumers per time,2.0,Individual/(Individual*1 day),2.3100000000000002e-05,Repipta flavicans (Amyot and Serville 1843),Acalymma blomorum Munroe and Smith,Repipta flavicans (Amyot and Serville 1843) [adult - female],Acalymma blomorum Munroe and Smith [adult],active,surface,active,surface,1.29e-05,5.46e-06,square meter,34.19951893,Individuals per arena,2.0,0.058480355,25.0,25.0,,,no,,,,,,,,,1.0,Repipta flavicans Stal,adult female,assassin bug,2D,ectotherm,2D,Acalymma blomorum Munroe and Smith,Adult,Diabroticina beetle,ectotherm,Terrestrial,Laboratory,86400.0,seconds,,,0.058480355,square meter,1.0,Individuals per arena,,yes,length,10.35,mm,from author,length,5.1,mm,from author,Gamez-Virues S. and A. Eben. 2005. Predatory behavior of Repipta flavicans Stal (Hemiptera : Reduviidae) a natural enemy of Diabroticina (Coleoptera : Chrysomelidae). Proceedings of the Entomological Society of Washington 107:642-651.,from author,,,,,,,,,,,,,,,,,,,,,,
3659,40101,new,Resource Consumption Rate,The number of resource consumed per number of consumers per time,1.0,Individual/(Individual*1 day),1.1599999999999999e-05,Repipta flavicans (Amyot and Serville 1843),Acalymma blomorum Munroe and Smith,Repipta flavicans (Amyot and Serville 1843) [adult - female],Acalymma blomorum Munroe and Smith [adult],active,surface,active,surface,1.29e-05,5.46e-06,square meter,34.19951893,Individuals per arena,2.0,0.058480355,25.0,25.0,,,no,,,,,,,,,1.0,Repipta flavicans Stal,adult female,assassin bug,2D,ectotherm,2D,Acalymma blomorum Munroe and Smith,Adult,Diabroticina beetle,ectotherm,Terrestrial,Laboratory,86400.0,seconds,,,0.058480355,square meter,1.0,Individuals per arena,,yes,length,10.35,mm,from author,length,5.1,mm,from author,Gamez-Virues S. and A. Eben. 2005. Predatory behavior of Repipta flavicans Stal (Hemiptera : Reduviidae) a natural enemy of Diabroticina (Coleoptera : Chrysomelidae). Proceedings of the Entomological Society of Washington 107:642-651.,from author,,,,,,,,,,,,,,,,,,,,,,
3660,40101,new,Resource Consumption Rate,The number of resource consumed per number of consumers per time,1.0,Individual/(Individual*1 day),1.1599999999999999e-05,Repipta flavicans (Amyot and Serville 1843),Acalymma blomorum Munroe and Smith,Repipta flavicans (Amyot and Serville 1843) [adult - female],Acalymma blomorum Munroe and Smith [adult],active,surface,active,surface,1.29e-05,5.46e-06,square meter,34.19951893,Individuals per arena,2.0,0.058480355,25.0,25.0,,,no,,,,,,,,,1.0,Repipta flavicans Stal,adult female,assassin bug,2D,ectotherm,2D,Acalymma blomorum Munroe and Smith,Adult,Diabroticina beetle,ectotherm,Terrestrial,Laboratory,86400.0,seconds,,,0.058480355,square meter,1.0,Individuals per arena,,yes,length,10.35,mm,from author,length,5.1,mm,from author,Gamez-Virues S. and A. Eben. 2005. Predatory behavior of Repipta flavicans Stal (Hemiptera : Reduviidae) a natural enemy of Diabroticina (Coleoptera : Chrysomelidae). Proceedings of the Entomological Society of Washington 107:642-651.,from author,,,,,,,,,,,,,,,,,,,,,,
3661,40101,new,Resource Consumption Rate,The number of resource consumed per number of consumers per time,1.0,Individual/(Individual*1 day),1.1599999999999999e-05,Repipta flavicans (Amyot and Serville 1843),Acalymma blomorum Munroe and Smith,Repipta flavicans (Amyot and Serville 1843) [adult - female],Acalymma blomorum Munroe and Smith [adult],active,surface,active,surface,1.29e-05,5.46e-06,square meter,34.19951893,Individuals per arena,2.0,0.058480355,25.0,25.0,,,no,,,,,,,,,1.0,Repipta flavicans Stal,adult female,assassin bug,2D,ectotherm,2D,Acalymma blomorum Munroe and Smith,Adult,Diabroticina beetle,ectotherm,Terrestrial,Laboratory,86400.0,seconds,,,0.058480355,square meter,1.0,Individuals per arena,,yes,length,10.35,mm,from author,length,5.1,mm,from author,Gamez-Virues S. and A. Eben. 2005. Predatory behavior of Repipta flavicans Stal (Hemiptera : Reduviidae) a natural enemy of Diabroticina (Coleoptera : Chrysomelidae). Proceedings of the Entomological Society of Washington 107:642-651.,from author,,,,,,,,,,,,,,,,,,,,,,
3662,40101,new,Resource Consumption Rate,The number of resource consumed per number of consumers per time,2.0,Individual/(Individual*1 day),2.3100000000000002e-05,Repipta flavicans (Amyot and Serville 1843),Acalymma blomorum Munroe and Smith,Repipta flavicans (Amyot and Serville 1843) [adult - female],Acalymma blomorum Munroe and Smith [adult],active,surface,active,surface,1.29e-05,5.46e-06,square meter,34.19951893,Individuals per arena,2.0,0.058480355,25.0,25.0,,,no,,,,,,,,,1.0,Repipta flavicans Stal,adult female,assassin bug,2D,ectotherm,2D,Acalymma blomorum Munroe and Smith,Adult,Diabroticina beetle,ectotherm,Terrestrial,Laboratory,86400.0,seconds,,,0.058480355,square meter,1.0,Individuals per arena,,yes,length,10.35,mm,from author,length,5.1,mm,from author,Gamez-Virues S. and A. Eben. 2005. Predatory behavior of Repipta flavicans Stal (Hemiptera : Reduviidae) a natural enemy of Diabroticina (Coleoptera : Chrysomelidae). Proceedings of the Entomological Society of Washington 107:642-651.,from author,,,,,,,,,,,,,,,,,,,,,,
3663,40101,new,Resource Consumption Rate,The number of resource consumed per number of consumers per time,1.0,Individual/(Individual*1 day),1.1599999999999999e-05,Repipta flavicans (Amyot and Serville 1843),Acalymma blomorum Munroe and Smith,Repipta flavicans (Amyot and Serville 1843) [adult - female],Acalymma blomorum Munroe and Smith [adult],active,surface,active,surface,1.29e-05,5.46e-06,square meter,34.19951893,Individuals per arena,2.0,0.058480355,25.0,25.0,,,no,,,,,,,,,1.0,Repipta flavicans Stal,adult female,assassin bug,2D,ectotherm,2D,Acalymma blomorum Munroe and Smith,Adult,Diabroticina beetle,ectotherm,Terrestrial,Laboratory,86400.0,seconds,,,0.058480355,square meter,1.0,Individuals per arena,,yes,length,10.35,mm,from author,length,5.1,mm,from author,Gamez-Virues S. and A. Eben. 2005. Predatory behavior of Repipta flavicans Stal (Hemiptera : Reduviidae) a natural enemy of Diabroticina (Coleoptera : Chrysomelidae). Proceedings of the Entomological Society of Washington 107:642-651.,from author,,,,,,,,,,,,,,,,,,,,,,
3664,40101,new,Resource Consumption Rate,The number of resource consumed per number of consumers per time,1.0,Individual/(Individual*1 day),1.1599999999999999e-05,Repipta flavicans (Amyot and Serville 1843),Acalymma blomorum Munroe and Smith,Repipta flavicans (Amyot and Serville 1843) [adult - female],Acalymma blomorum Munroe and Smith [adult],active,surface,active,surface,1.29e-05,5.46e-06,square meter,34.19951893,Individuals per arena,2.0,0.058480355,25.0,25.0,,,no,,,,,,,,,1.0,Repipta flavicans Stal,adult female,assassin bug,2D,ectotherm,2D,Acalymma blomorum Munroe and Smith,Adult,Diabroticina beetle,ectotherm,Terrestrial,Laboratory,86400.0,seconds,,,0.058480355,square meter,1.0,Individuals per arena,,yes,length,10.35,mm,from author,length,5.1,mm,from author,Gamez-Virues S. and A. Eben. 2005. Predatory behavior of Repipta flavicans Stal (Hemiptera : Reduviidae) a natural enemy of Diabroticina (Coleoptera : Chrysomelidae). Proceedings of the Entomological Society of Washington 107:642-651.,from author,,,,,,,,,,,,,,,,,,,,,,
3665,40101,new,Resource Consumption Rate,The number of resource consumed per number of consumers per time,2.0,Individual/(Individual*1 day),2.3100000000000002e-05,Repipta flavicans (Amyot and Serville 1843),Acalymma blomorum Munroe and Smith,Repipta flavicans (Amyot and Serville 1843) [adult - female],Acalymma blomorum Munroe and Smith [adult],active,surface,active,surface,1.29e-05,5.46e-06,square meter,34.19951893,Individuals per arena,2.0,0.058480355,25.0,25.0,,,no,,,,,,,,,1.0,Repipta flavicans Stal,adult female,assassin bug,2D,ectotherm,2D,Acalymma blomorum Munroe and Smith,Adult,Diabroticina beetle,ectotherm,Terrestrial,Laboratory,86400.0,seconds,,,0.058480355,square meter,1.0,Individuals per arena,,yes,length,10.35,mm,from author,length,5.1,mm,from author,Gamez-Virues S. and A. Eben. 2005. Predatory behavior of Repipta flavicans Stal (Hemiptera : Reduviidae) a natural enemy of Diabroticina (Coleoptera : Chrysomelidae). Proceedings of the Entomological Society of Washington 107:642-651.,from author,,,,,,,,,,,,,,,,,,,,,,
3666,40101,new,Resource Consumption Rate,The number of resource consumed per number of consumers per time,1.0,Individual/(Individual*1 day),1.1599999999999999e-05,Repipta flavicans (Amyot and Serville 1843),Acalymma blomorum Munroe and Smith,Repipta flavicans (Amyot and Serville 1843) [adult - female],Acalymma blomorum Munroe and Smith [adult],active,surface,active,surface,1.29e-05,5.46e-06,square meter,34.19951893,Individuals per arena,2.0,0.058480355,25.0,25.0,,,no,,,,,,,,,1.0,Repipta flavicans Stal,adult female,assassin bug,2D,ectotherm,2D,Acalymma blomorum Munroe and Smith,Adult,Diabroticina beetle,ectotherm,Terrestrial,Laboratory,86400.0,seconds,,,0.058480355,square meter,1.0,Individuals per arena,,yes,length,10.35,mm,from author,length,5.1,mm,from author,Gamez-Virues S. and A. Eben. 2005. Predatory behavior of Repipta flavicans Stal (Hemiptera : Reduviidae) a natural enemy of Diabroticina (Coleoptera : Chrysomelidae). Proceedings of the Entomological Society of Washington 107:642-651.,from author,,,,,,,,,,,,,,,,,,,,,,
